GDP,Year
148773240565.12,1960
154311685268.91,1961
158834757876.74,1962
168355874365.04,1963
180903353709.48,1964
176135157184.69,1965
176037703768.98,1966
189814349385.38,1967
196245125108.45,1968
209078968136.60,1969
219861650853.23,1970
223473824717.62,1971
222237341112.63,1972
229561219659.36,1973
232282292035.66,1974
253535917382.90,1975
257752482445.01,1976
276451818260.55,1977
292244217089.31,1978
276935931059.84,1979
295589841122.93,1980
313343568872.09,1981
324234555451.76,1982
347867664947.47,1983
361158776510.81,1984
380135139299.92,1985
398292538163.16,1986
414086253764.64,1987
453953579378.04,1988
480951757294.60,1989
507565004254.76,1990
512929110762.34,1991
541049915924.76,1992
566753986666.97,1993
604493704287.74,1994
650281030594.29,1995
699374141678.86,1996
727697541481.73,1997
772701383365.47,1998
841052658954.87,1999
873357417209.47,2000
915487884378.98,2001
950312817570.94,2002
1025011030242.90,2003
1106222004443.92,2004
1193872737485.77,2005
1290107626116.85,2006
1388940385493.75,2007
1431812781420.86,2008
1544380310593.35,2009
1675615335600.56,2010
1763440111904.05,2011
1859659734290.56,2012
1978419583617.95,2013
2125024977747.68,2014
2294947360719.64,2015
2484425233783.48,2016
2659423696537.08,2017
2822169439126.96,2018
2963951659664.41,2019
